Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent
02/06/2021,12-17,"Black, non-Latinx",57964,22,0.0,5,0.0,0,0.0
02/06/2021,12-17,"White, non-Latinx",35643,53,0.0,8,0.0,0,0.0
02/06/2021,12-17,"Asian, non-Latinx",8804,20,0.0,4,0.0,0,0.0
02/06/2021,12-17,"Other, non-Latinx",3047,3,0.0,1,0.0,0,0.0
02/06/2021,12-17,Unknown,,2,,0,,0,
02/06/2021,12-17,All,180859,127,0.0,21,0.0,0,0.0
02/06/2021,18-29,Latinx,147161,6612,0.0,2386,0.0,0,0.0
02/06/2021,18-29,"Black, non-Latinx",139472,2537,0.0,949,0.0,0,0.0
02/06/2021,18-29,"White, non-Latinx",187581,17549,0.1,8459,0.0,0,0.0
02/06/2021,18-29,"Asian, non-Latinx",41068,3957,0.1,2345,0.1,0,0.0
02/06/2021,18-29,"Other, non-Latinx",11506,1438,0.1,752,0.1,0,0.0
02/06/2021,18-29,Unknown,,2304,,1399,,0,
02/06/2021,18-29,All,526788,34397,0.1,16290,0.0,0,0.0
02/06/2021,30-49,Latinx,226340,13089,0.1,4286,0.0,0,0.0
02/06/2021,30-49,"Black, non-Latinx",197825,9505,0.0,3523,0.0,0,0.0
02/06/2021,30-49,"White, non-Latinx",310259,37347,0.1,15423,0.0,0,0.0
02/06/2021,30-49,"Asian, non-Latinx",64910,7890,0.1,4639,0.1,0,0.0
02/06/2021,30-49,"Other, non-Latinx",10186,3066,0.3,1575,0.2,0,0.0
02/06/2021,30-49,Unknown,,3285,,1964,,0,
02/06/2021,30-49,All,809519,74182,0.1,31410,0.0,0,0.0
02/06/2021,50-64,Latinx,114048,7266,0.1,1695,0.0,0,0.0
02/06/2021,50-64,"Black, non-Latinx",145449,11455,0.1,3798,0.0,0,0.0
02/06/2021,50-64,"White, non-Latinx",149921,17198,0.1,6302,0.0,0,0.0
02/06/2021,50-64,"Asian, non-Latinx",27117,2775,0.1,1345,0.0,0,0.0
02/06/2021,50-64,"Other, non-Latinx",3063,1429,0.5,594,0.2,0,0.0
02/06/2021,50-64,Unknown,,1218,,511,,0,
02/06/2021,50-64,All,439599,41341,0.1,14245,0.0,0,0.0
02/06/2021,65+,Latinx,71039,11604,0.2,654,0.0,0,0.0
02/06/2021,65+,"Black, non-Latinx",125967,21243,0.2,2063,0.0,0,0.0
02/06/2021,65+,"White, non-Latinx",135462,35326,0.3,4131,0.0,0,0.0
02/06/2021,65+,"Asian, non-Latinx",26955,4057,0.2,559,0.0,0,0.0
02/06/2021,65+,"Other, non-Latinx",3206,1985,0.6,360,0.1,0,0.0
02/06/2021,65+,Unknown,,1298,,152,,0,
02/06/2021,65+,All,362629,75513,0.2,7919,0.0,0,0.0
02/13/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
02/13/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
02/13/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
02/13/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
02/13/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
02/13/2021,5-11,Unknown,,0,,0,,0,
02/13/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
02/13/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
02/13/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
02/13/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
02/13/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
02/13/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
02/13/2021,0-4,Unknown,,0,,0,,0,
02/13/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
02/13/2021,12-17,Latinx,76627,42,0.0,5,0.0,0,0.0
02/13/2021,12-17,"Black, non-Latinx",57964,35,0.0,7,0.0,0,0.0
02/13/2021,12-17,"White, non-Latinx",35643,67,0.0,12,0.0,0,0.0
02/13/2021,12-17,"Asian, non-Latinx",8804,25,0.0,6,0.0,0,0.0
02/13/2021,12-17,"Other, non-Latinx",3047,4,0.0,1,0.0,0,0.0
02/13/2021,12-17,Unknown,,3,,0,,0,
02/13/2021,12-17,All,180859,176,0.0,31,0.0,0,0.0
02/13/2021,18-29,Latinx,147161,8266,0.1,3219,0.0,0,0.0
02/13/2021,18-29,"Black, non-Latinx",139472,3189,0.0,1284,0.0,0,0.0
02/13/2021,18-29,"White, non-Latinx",187581,20231,0.1,10587,0.1,0,0.0
02/13/2021,18-29,"Asian, non-Latinx",41068,4415,0.1,2772,0.1,0,0.0
02/13/2021,18-29,"Other, non-Latinx",11506,1660,0.1,898,0.1,0,0.0
02/13/2021,18-29,Unknown,,2600,,1621,,0,
02/13/2021,18-29,All,526788,40361,0.1,20381,0.0,0,0.0
02/13/2021,30-49,Latinx,226340,17417,0.1,5786,0.0,0,0.0
02/13/2021,30-49,"Black, non-Latinx",197825,11902,0.1,4745,0.0,0,0.0
02/13/2021,30-49,"White, non-Latinx",310259,44702,0.1,19447,0.1,0,0.0
02/13/2021,30-49,"Asian, non-Latinx",64910,8951,0.1,5414,0.1,0,0.0
02/13/2021,30-49,"Other, non-Latinx",10186,3560,0.3,1900,0.2,0,0.0
02/13/2021,30-49,Unknown,,3765,,2265,,0,
02/13/2021,30-49,All,809519,90297,0.1,39557,0.0,0,0.0
02/13/2021,50-64,Latinx,114048,10903,0.1,2564,0.0,0,0.0
02/13/2021,50-64,"Black, non-Latinx",145449,14580,0.1,5360,0.0,0,0.0
02/13/2021,50-64,"White, non-Latinx",149921,21367,0.1,8482,0.1,0,0.0
02/13/2021,50-64,"Asian, non-Latinx",27117,3411,0.1,1665,0.1,0,0.0
02/13/2021,50-64,"Other, non-Latinx",3063,1701,0.6,802,0.3,0,0.0
02/13/2021,50-64,Unknown,,1532,,648,,0,
02/13/2021,50-64,All,439599,53494,0.1,19521,0.0,0,0.0
02/13/2021,65+,Latinx,71039,16003,0.2,2144,0.0,0,0.0
02/13/2021,65+,"Black, non-Latinx",125967,28128,0.2,5997,0.0,0,0.0
02/13/2021,65+,"White, non-Latinx",135462,45483,0.3,11465,0.1,0,0.0
02/13/2021,65+,"Asian, non-Latinx",26955,5732,0.2,1166,0.0,0,0.0
02/13/2021,65+,"Other, non-Latinx",3206,2514,0.8,641,0.2,0,0.0
02/13/2021,65+,Unknown,,1809,,283,,0,
02/13/2021,65+,All,362629,99669,0.3,21696,0.1,0,0.0
02/20/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
02/20/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
02/20/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
02/20/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
02/20/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
02/20/2021,5-11,Unknown,,0,,0,,0,
02/20/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
02/20/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
02/20/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
02/20/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
02/20/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
02/20/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
02/20/2021,0-4,Unknown,,0,,0,,0,
02/20/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
02/20/2021,12-17,Latinx,76627,52,0.0,13,0.0,0,0.0
02/20/2021,12-17,"Black, non-Latinx",57964,37,0.0,10,0.0,0,0.0
02/20/2021,12-17,"White, non-Latinx",35643,85,0.0,22,0.0,0,0.0
02/20/2021,12-17,"Asian, non-Latinx",8804,26,0.0,9,0.0,0,0.0
02/20/2021,12-17,"Other, non-Latinx",3047,6,0.0,1,0.0,0,0.0
02/20/2021,12-17,Unknown,,7,,0,,0,
02/20/2021,12-17,All,180859,213,0.0,55,0.0,0,0.0
02/20/2021,18-29,Latinx,147161,9736,0.1,3998,0.0,0,0.0
02/20/2021,18-29,"Black, non-Latinx",139472,3617,0.0,1593,0.0,0,0.0
02/20/2021,18-29,"White, non-Latinx",187581,22036,0.1,12507,0.1,0,0.0
02/20/2021,18-29,"Asian, non-Latinx",41068,4738,0.1,3151,0.1,0,0.0
02/20/2021,18-29,"Other, non-Latinx",11506,1812,0.2,1048,0.1,0,0.0
02/20/2021,18-29,Unknown,,2771,,1827,,0,
02/20/2021,18-29,All,526788,44710,0.1,24124,0.0,0,0.0
02/20/2021,30-49,Latinx,226340,21106,0.1,7505,0.0,0,0.0
02/20/2021,30-49,"Black, non-Latinx",197825,13304,0.1,5965,0.0,0,0.0
02/20/2021,30-49,"White, non-Latinx",310259,49203,0.2,24497,0.1,0,0.0
02/20/2021,30-49,"Asian, non-Latinx",64910,9655,0.1,6160,0.1,0,0.0
02/20/2021,30-49,"Other, non-Latinx",10186,3938,0.4,2205,0.2,0,0.0
02/20/2021,30-49,Unknown,,4199,,2523,,0,
02/20/2021,30-49,All,809519,101405,0.1,48855,0.1,0,0.0
02/20/2021,50-64,Latinx,114048,13657,0.1,3528,0.0,0,0.0
02/20/2021,50-64,"Black, non-Latinx",145449,16575,0.1,6919,0.0,0,0.0
02/20/2021,50-64,"White, non-Latinx",149921,24092,0.2,10869,0.1,0,0.0
02/20/2021,50-64,"Asian, non-Latinx",27117,3883,0.1,1951,0.1,0,0.0
02/20/2021,50-64,"Other, non-Latinx",3063,1918,0.6,932,0.3,0,0.0
02/20/2021,50-64,Unknown,,1808,,776,,0,
02/20/2021,50-64,All,439599,61933,0.1,24975,0.1,0,0.0
02/20/2021,65+,Latinx,71039,18840,0.3,4124,0.1,0,0.0
02/20/2021,65+,"Black, non-Latinx",125967,32135,0.3,10824,0.1,0,0.0
02/20/2021,65+,"White, non-Latinx",135462,51950,0.4,18530,0.1,0,0.0
02/20/2021,65+,"Asian, non-Latinx",26955,6921,0.3,1829,0.1,0,0.0
02/20/2021,65+,"Other, non-Latinx",3206,2876,0.9,989,0.3,0,0.0
02/20/2021,65+,Unknown,,2142,,492,,0,
02/20/2021,65+,All,362629,114864,0.3,36788,0.1,0,0.0
02/27/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
02/27/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
02/27/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
02/27/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
02/27/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
02/27/2021,5-11,Unknown,,0,,0,,0,
02/27/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
02/27/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
02/27/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
02/27/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
02/27/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
02/27/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
02/27/2021,0-4,Unknown,,0,,0,,0,
02/27/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
02/27/2021,12-17,Latinx,76627,80,0.0,24,0.0,0,0.0
02/27/2021,12-17,"Black, non-Latinx",57964,44,0.0,14,0.0,0,0.0
02/27/2021,12-17,"White, non-Latinx",35643,102,0.0,43,0.0,0,0.0
02/27/2021,12-17,"Asian, non-Latinx",8804,33,0.0,14,0.0,0,0.0
02/27/2021,12-17,"Other, non-Latinx",3047,7,0.0,3,0.0,0,0.0
02/27/2021,12-17,Unknown,,9,,2,,0,
02/27/2021,12-17,All,180859,275,0.0,100,0.0,0,0.0
02/27/2021,18-29,Latinx,147161,12278,0.1,5239,0.0,0,0.0
02/27/2021,18-29,"Black, non-Latinx",139472,4222,0.0,2010,0.0,0,0.0
02/27/2021,18-29,"White, non-Latinx",187581,24151,0.1,15246,0.1,0,0.0
02/27/2021,18-29,"Asian, non-Latinx",41068,5120,0.1,3572,0.1,0,0.0
02/27/2021,18-29,"Other, non-Latinx",11506,2030,0.2,1239,0.1,0,0.0
02/27/2021,18-29,Unknown,,2988,,2043,,0,
02/27/2021,18-29,All,526788,50789,0.1,29349,0.1,0,0.0
02/27/2021,30-49,Latinx,226340,27563,0.1,10138,0.0,0,0.0
02/27/2021,30-49,"Black, non-Latinx",197825,15477,0.1,7740,0.0,0,0.0
02/27/2021,30-49,"White, non-Latinx",310259,54313,0.2,32024,0.1,0,0.0
02/27/2021,30-49,"Asian, non-Latinx",64910,10562,0.2,7161,0.1,0,0.0
02/27/2021,30-49,"Other, non-Latinx",10186,4408,0.4,2621,0.3,0,0.0
02/27/2021,30-49,Unknown,,4769,,2865,,0,
02/27/2021,30-49,All,809519,117092,0.1,62549,0.1,0,0.0
02/27/2021,50-64,Latinx,114048,18107,0.2,5014,0.0,0,0.0
02/27/2021,50-64,"Black, non-Latinx",145449,19923,0.1,9255,0.1,0,0.0
02/27/2021,50-64,"White, non-Latinx",149921,27269,0.2,14467,0.1,0,0.0
02/27/2021,50-64,"Asian, non-Latinx",27117,4508,0.2,2455,0.1,0,0.0
02/27/2021,50-64,"Other, non-Latinx",3063,2244,0.7,1148,0.4,0,0.0
02/27/2021,50-64,Unknown,,2214,,949,,0,
02/27/2021,50-64,All,439599,74265,0.2,33288,0.1,0,0.0
02/27/2021,65+,Latinx,71039,22072,0.3,7865,0.1,0,0.0
02/27/2021,65+,"Black, non-Latinx",125967,37996,0.3,16806,0.1,0,0.0
02/27/2021,65+,"White, non-Latinx",135462,58862,0.4,28879,0.2,0,0.0
02/27/2021,65+,"Asian, non-Latinx",26955,8437,0.3,3078,0.1,0,0.0
02/27/2021,65+,"Other, non-Latinx",3206,3287,1.0,1485,0.5,0,0.0
02/27/2021,65+,Unknown,,2677,,869,,0,
02/27/2021,65+,All,362629,133331,0.4,58982,0.2,0,0.0
03/06/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
03/06/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
03/06/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
03/06/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
03/06/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
03/06/2021,5-11,Unknown,,0,,0,,0,
03/06/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
03/06/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
03/06/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
03/06/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
03/06/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
03/06/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
03/06/2021,0-4,Unknown,,0,,0,,0,
03/06/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
03/06/2021,12-17,Latinx,76627,109,0.0,35,0.0,0,0.0
03/06/2021,12-17,"Black, non-Latinx",57964,70,0.0,27,0.0,0,0.0
03/06/2021,12-17,"White, non-Latinx",35643,144,0.0,54,0.0,0,0.0
03/06/2021,12-17,"Asian, non-Latinx",8804,35,0.0,17,0.0,0,0.0
03/06/2021,12-17,"Other, non-Latinx",3047,11,0.0,3,0.0,0,0.0
03/06/2021,12-17,Unknown,,10,,2,,0,
03/06/2021,12-17,All,180859,379,0.0,138,0.0,0,0.0
03/06/2021,18-29,Latinx,147161,15106,0.1,6695,0.0,0,0.0
03/06/2021,18-29,"Black, non-Latinx",139472,4956,0.0,2526,0.0,0,0.0
03/06/2021,18-29,"White, non-Latinx",187581,26903,0.1,17705,0.1,0,0.0
03/06/2021,18-29,"Asian, non-Latinx",41068,5574,0.1,3996,0.1,0,0.0
03/06/2021,18-29,"Other, non-Latinx",11506,2291,0.2,1418,0.1,0,0.0
03/06/2021,18-29,Unknown,,3299,,2265,,0,
03/06/2021,18-29,All,526788,58129,0.1,34605,0.1,0,0.0
03/06/2021,30-49,Latinx,226340,34189,0.2,13695,0.1,0,0.0
03/06/2021,30-49,"Black, non-Latinx",197825,18347,0.1,9622,0.0,0,0.0
03/06/2021,30-49,"White, non-Latinx",310259,61701,0.2,38497,0.1,0,0.0
03/06/2021,30-49,"Asian, non-Latinx",64910,11813,0.2,8125,0.1,0,0.0
03/06/2021,30-49,"Other, non-Latinx",10186,5058,0.5,3039,0.3,0,0.0
03/06/2021,30-49,Unknown,,5567,,3233,,0,
03/06/2021,30-49,All,809519,136675,0.2,76211,0.1,0,0.0
03/06/2021,50-64,Latinx,114048,23277,0.2,7843,0.1,0,0.0
03/06/2021,50-64,"Black, non-Latinx",145449,24057,0.2,11876,0.1,0,0.0
03/06/2021,50-64,"White, non-Latinx",149921,31777,0.2,18032,0.1,0,0.0
03/06/2021,50-64,"Asian, non-Latinx",27117,5286,0.2,2945,0.1,0,0.0
03/06/2021,50-64,"Other, non-Latinx",3063,2646,0.9,1397,0.5,0,0.0
03/06/2021,50-64,Unknown,,2726,,1188,,0,
03/06/2021,50-64,All,439599,89769,0.2,43281,0.1,0,0.0
03/06/2021,65+,Latinx,71039,25295,0.4,12318,0.2,0,0.0
03/06/2021,65+,"Black, non-Latinx",125967,44729,0.4,23043,0.2,0,0.0
03/06/2021,65+,"White, non-Latinx",135462,66311,0.5,37830,0.3,0,0.0
03/06/2021,65+,"Asian, non-Latinx",26955,9786,0.4,4353,0.2,0,0.0
03/06/2021,65+,"Other, non-Latinx",3206,3725,1.0,1996,0.6,0,0.0
03/06/2021,65+,Unknown,,3196,,1299,,0,
03/06/2021,65+,All,362629,153042,0.4,80839,0.2,0,0.0
03/13/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
03/13/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
03/13/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
03/13/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
03/13/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
03/13/2021,5-11,Unknown,,0,,0,,0,
03/13/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
03/13/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
03/13/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
03/13/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
03/13/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
03/13/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
03/13/2021,0-4,Unknown,,0,,0,,0,
03/13/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
03/13/2021,12-17,Latinx,76627,154,0.0,43,0.0,0,0.0
03/13/2021,12-17,"Black, non-Latinx",57964,99,0.0,28,0.0,0,0.0
03/13/2021,12-17,"White, non-Latinx",35643,213,0.0,71,0.0,0,0.0
03/13/2021,12-17,"Asian, non-Latinx",8804,52,0.0,21,0.0,0,0.0
03/13/2021,12-17,"Other, non-Latinx",3047,14,0.0,5,0.0,0,0.0
03/13/2021,12-17,Unknown,,12,,5,,0,
03/13/2021,12-17,All,180859,544,0.0,173,0.0,0,0.0
03/13/2021,18-29,Latinx,147161,18677,0.1,8533,0.1,0,0.0
03/13/2021,18-29,"Black, non-Latinx",139472,6180,0.0,3161,0.0,0,0.0
03/13/2021,18-29,"White, non-Latinx",187581,31337,0.2,20578,0.1,0,0.0
03/13/2021,18-29,"Asian, non-Latinx",41068,6418,0.2,4499,0.1,0,0.0
03/13/2021,18-29,"Other, non-Latinx",11506,2685,0.2,1649,0.1,0,0.0
03/13/2021,18-29,Unknown,,3690,,2497,,0,
03/13/2021,18-29,All,526788,68987,0.1,40917,0.1,0,0.0
03/13/2021,30-49,Latinx,226340,42614,0.2,18566,0.1,0,0.0
03/13/2021,30-49,"Black, non-Latinx",197825,22422,0.1,12081,0.1,0,0.0
03/13/2021,30-49,"White, non-Latinx",310259,73268,0.2,46246,0.1,0,0.0
03/13/2021,30-49,"Asian, non-Latinx",64910,13719,0.2,9203,0.1,0,0.0
03/13/2021,30-49,"Other, non-Latinx",10186,5929,0.6,3592,0.4,0,0.0
03/13/2021,30-49,Unknown,,6420,,3721,,0,
03/13/2021,30-49,All,809519,164372,0.2,93409,0.1,0,0.0
03/13/2021,50-64,Latinx,114048,29511,0.3,11719,0.1,0,0.0
03/13/2021,50-64,"Black, non-Latinx",145449,30699,0.2,15111,0.1,0,0.0
03/13/2021,50-64,"White, non-Latinx",149921,39794,0.3,22554,0.2,0,0.0
03/13/2021,50-64,"Asian, non-Latinx",27117,6517,0.2,3618,0.1,0,0.0
03/13/2021,50-64,"Other, non-Latinx",3063,3227,1.0,1704,0.6,0,0.0
03/13/2021,50-64,Unknown,,3284,,1506,,0,
03/13/2021,50-64,All,439599,113032,0.3,56212,0.1,0,0.0
03/13/2021,65+,Latinx,71039,28995,0.4,16516,0.2,0,0.0
03/13/2021,65+,"Black, non-Latinx",125967,52782,0.4,28914,0.2,0,0.0
03/13/2021,65+,"White, non-Latinx",135462,73735,0.5,47921,0.4,0,0.0
03/13/2021,65+,"Asian, non-Latinx",26955,11461,0.4,6001,0.2,0,0.0
03/13/2021,65+,"Other, non-Latinx",3206,4271,1.0,2504,0.8,0,0.0
03/13/2021,65+,Unknown,,3761,,1706,,0,
03/13/2021,65+,All,362629,175005,0.5,103562,0.3,0,0.0
03/20/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
03/20/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
03/20/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
03/20/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
03/20/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
03/20/2021,5-11,Unknown,,0,,0,,0,
03/20/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
03/20/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
03/20/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
03/20/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
03/20/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
03/20/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
03/20/2021,0-4,Unknown,,0,,0,,0,
03/20/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
03/20/2021,12-17,Latinx,76627,214,0.0,60,0.0,0,0.0
03/20/2021,12-17,"Black, non-Latinx",57964,112,0.0,34,0.0,0,0.0
03/20/2021,12-17,"White, non-Latinx",35643,348,0.0,89,0.0,0,0.0
03/20/2021,12-17,"Asian, non-Latinx",8804,70,0.0,26,0.0,0,0.0
03/20/2021,12-17,"Other, non-Latinx",3047,21,0.0,7,0.0,0,0.0
03/20/2021,12-17,Unknown,,22,,8,,0,
03/20/2021,12-17,All,180859,787,0.0,224,0.0,0,0.0
03/20/2021,18-29,Latinx,147161,24147,0.2,10730,0.1,0,0.0
03/20/2021,18-29,"Black, non-Latinx",139472,8005,0.1,3732,0.0,0,0.0
03/20/2021,18-29,"White, non-Latinx",187581,38571,0.2,23013,0.1,0,0.0
03/20/2021,18-29,"Asian, non-Latinx",41068,8038,0.2,4911,0.1,0,0.0
03/20/2021,18-29,"Other, non-Latinx",11506,3274,0.3,1847,0.2,0,0.0
03/20/2021,18-29,Unknown,,4240,,2744,,0,
03/20/2021,18-29,All,526788,86275,0.2,46977,0.1,0,0.0
03/20/2021,30-49,Latinx,226340,53930,0.2,23981,0.1,0,0.0
03/20/2021,30-49,"Black, non-Latinx",197825,27961,0.1,14004,0.1,0,0.0
03/20/2021,30-49,"White, non-Latinx",310259,91178,0.3,52348,0.2,0,0.0
03/20/2021,30-49,"Asian, non-Latinx",64910,16861,0.3,10181,0.2,0,0.0
03/20/2021,30-49,"Other, non-Latinx",10186,7110,0.7,4099,0.4,0,0.0
03/20/2021,30-49,Unknown,,7466,,4282,,0,
03/20/2021,30-49,All,809519,204506,0.3,108895,0.1,0,0.0
03/20/2021,50-64,Latinx,114048,37430,0.3,15517,0.1,0,0.0
03/20/2021,50-64,"Black, non-Latinx",145449,39528,0.3,17964,0.1,0,0.0
03/20/2021,50-64,"White, non-Latinx",149921,50348,0.3,26300,0.2,0,0.0
03/20/2021,50-64,"Asian, non-Latinx",27117,8251,0.3,4293,0.2,0,0.0
03/20/2021,50-64,"Other, non-Latinx",3063,3959,1.0,2033,0.7,0,0.0
03/20/2021,50-64,Unknown,,3919,,1858,,0,
03/20/2021,50-64,All,439599,143435,0.3,67965,0.2,0,0.0
03/20/2021,65+,Latinx,71039,32145,0.5,19518,0.3,0,0.0
03/20/2021,65+,"Black, non-Latinx",125967,59827,0.5,33823,0.3,0,0.0
03/20/2021,65+,"White, non-Latinx",135462,79691,0.6,54802,0.4,0,0.0
03/20/2021,65+,"Asian, non-Latinx",26955,12883,0.5,7465,0.3,0,0.0
03/20/2021,65+,"Other, non-Latinx",3206,4796,1.0,2894,0.9,0,0.0
03/20/2021,65+,Unknown,,4332,,2096,,0,
03/20/2021,65+,All,362629,193674,0.5,120598,0.3,0,0.0
03/27/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
03/27/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
03/27/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
03/27/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
03/27/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
03/27/2021,5-11,Unknown,,0,,0,,0,
03/27/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
03/27/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
03/27/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
03/27/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
03/27/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
03/27/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
03/27/2021,0-4,Unknown,,0,,0,,0,
03/27/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
03/27/2021,12-17,Latinx,76627,372,0.0,85,0.0,0,0.0
03/27/2021,12-17,"Black, non-Latinx",57964,176,0.0,56,0.0,0,0.0
03/27/2021,12-17,"White, non-Latinx",35643,552,0.0,122,0.0,0,0.0
03/27/2021,12-17,"Asian, non-Latinx",8804,98,0.0,30,0.0,0,0.0
03/27/2021,12-17,"Other, non-Latinx",3047,28,0.0,8,0.0,0,0.0
03/27/2021,12-17,Unknown,,32,,11,,0,
03/27/2021,12-17,All,180859,1258,0.0,312,0.0,0,0.0
03/27/2021,18-29,Latinx,147161,30520,0.2,13336,0.1,0,0.0
03/27/2021,18-29,"Black, non-Latinx",139472,10112,0.1,4471,0.0,0,0.0
03/27/2021,18-29,"White, non-Latinx",187581,48673,0.3,25432,0.1,0,0.0
03/27/2021,18-29,"Asian, non-Latinx",41068,10389,0.3,5331,0.1,0,0.0
